Quality;Polygons;Lights;Shadows;Particles;IsComplexMaterial;FPS
0;300;6;1;750;1;93.18
0;300;6;1;1500;1;64.3
0;300;6;1;2500;1;45.16
0;300;6;1;3500;1;39.75
0;300;10;0;50;1;133.22
0;300;10;0;250;1;128.85
0;300;10;0;750;1;97.88
0;300;10;0;1500;1;65.32
0;300;10;0;2500;1;46.5
0;300;10;0;3500;1;41.66
0;300;10;1;50;1;129.4
0;300;10;1;250;1;124.05
0;300;10;1;750;1;90.61
0;300;10;1;1500;1;64.07
0;300;10;1;2500;1;45.98
0;300;10;1;3500;1;39.58
0;300;14;0;50;1;131.35
0;300;14;0;250;1;126.14
0;300;14;0;750;1;93.2
0;300;14;0;1500;1;64.63
0;300;14;0;2500;1;46.06
0;300;14;0;3500;1;41.68
0;300;14;1;50;1;125.86
0;300;14;1;250;1;125.28
0;300;14;1;750;1;92.16
0;300;14;1;1500;1;64.17
0;300;14;1;2500;1;45.76
0;300;14;1;3500;1;40.8
0;300;20;0;50;1;131.89
0;300;20;0;250;1;126.65
0;300;20;0;750;1;95.84
0;300;20;0;1500;1;65.81
0;300;20;0;2500;1;46.02
0;300;20;0;3500;1;41.28
0;300;20;1;50;1;130.56
0;300;20;1;250;1;125.28
0;300;20;1;750;1;93.18
0;300;20;1;1500;1;65.2
0;300;20;1;2500;1;45.46
0;300;20;1;3500;1;41.48
0;750;3;0;50;1;90.55
0;750;3;0;250;1;125.72
0;750;3;0;750;1;91.46
0;750;3;0;1500;1;63.42
0;750;3;0;2500;1;45.11
0;750;3;0;3500;1;40.85
0;750;3;1;50;1;119.48
0;750;3;1;250;1;116.16
0;750;3;1;750;1;86.47
0;750;3;1;1500;1;62.7
0;750;3;1;2500;1;43.39
0;750;3;1;3500;1;38.27
0;750;6;0;50;1;119.23
0;750;6;0;250;1;117.39
0;750;6;0;750;1;89.27
0;750;6;0;1500;1;63.19
0;750;6;0;2500;1;44.83
0;750;6;0;3500;1;39.25
0;750;6;1;50;1;118.74
0;750;6;1;250;1;116.74
0;750;6;1;750;1;86.31
0;750;6;1;1500;1;62.6
0;750;6;1;2500;1;45.0
0;750;6;1;3500;1;39.73
0;750;10;0;50;1;119.27
0;750;10;0;250;1;116.99
0;750;10;0;750;1;77.76
0;750;10;0;1500;1;59.67
0;750;10;0;2500;1;44.31
0;750;10;0;3500;1;41.47
0;750;10;1;50;1;104.67
0;750;10;1;250;1;110.89
0;750;10;1;750;1;89.71
0;750;10;1;1500;1;67.19
0;750;10;1;2500;1;47.76
0;750;10;1;3500;1;40.62
0;750;14;0;50;1;123.17
0;750;14;0;250;1;125.46
0;750;14;0;750;1;91.05
0;750;14;0;1500;1;64.63
0;750;14;0;2500;1;45.79
0;750;14;0;3500;1;40.68
0;750;14;1;50;1;119.52
0;750;14;1;250;1;112.78
0;750;14;1;750;1;85.76
0;750;14;1;1500;1;63.52
0;750;14;1;2500;1;44.73
0;750;14;1;3500;1;38.2
0;750;20;0;50;1;123.46
0;750;20;0;250;1;119.6
0;750;20;0;750;1;90.88
0;750;20;0;1500;1;63.71
0;750;20;0;2500;1;44.46
0;750;20;0;3500;1;38.7
0;750;20;1;50;1;117.58
0;750;20;1;250;1;111.26
0;750;20;1;750;1;71.08
0;750;20;1;1500;1;55.26
0;750;20;1;2500;1;36.38
0;750;20;1;3500;1;37.36
0;3000;3;0;50;1;19.21
0;3000;3;0;250;1;72.11
0;3000;3;0;750;1;63.16
0;3000;3;0;1500;1;56.64
0;3000;3;0;2500;1;40.1
0;3000;3;0;3500;1;31.63
0;3000;3;1;50;1;78.65
0;3000;3;1;250;1;83.07
0;3000;3;1;750;1;69.57
0;3000;3;1;1500;1;45.74
0;3000;3;1;2500;1;33.28
0;3000;3;1;3500;1;25.35
0;3000;6;0;50;1;66.26
0;3000;6;0;250;1;69.34
0;3000;6;0;750;1;69.34
0;3000;6;0;1500;1;56.55
0;3000;6;0;2500;1;40.65
0;3000;6;0;3500;1;28.49
0;3000;6;1;50;1;66.36
0;3000;6;1;250;1;81.63
0;3000;6;1;750;1;75.02
0;3000;6;1;1500;1;52.32
0;3000;6;1;2500;1;38.77
0;3000;6;1;3500;1;32.31
0;3000;10;0;50;1;76.43
0;3000;10;0;250;1;83.97
0;3000;10;0;750;1;71.03
0;3000;10;0;1500;1;52.46
0;3000;10;0;2500;1;38.63
0;3000;10;0;3500;1;35.41
0;3000;10;1;50;1;78.75
0;3000;10;1;250;1;79.03
0;3000;10;1;750;1;70.25
0;3000;10;1;1500;1;51.87
0;3000;10;1;2500;1;35.91
0;3000;10;1;3500;1;31.02
0;3000;14;0;50;1;78.3
0;3000;14;0;250;1;85.54
0;3000;14;0;750;1;75.51
0;3000;14;0;1500;1;55.17
0;3000;14;0;2500;1;38.32
0;3000;14;0;3500;1;35.73
0;3000;14;1;50;1;78.55
0;3000;14;1;250;1;79.64
0;3000;14;1;750;1;69.17
0;3000;14;1;1500;1;50.52
0;3000;14;1;2500;1;38.61
0;3000;14;1;3500;1;35.27
0;3000;20;0;50;1;83.21
0;3000;20;0;250;1;84.05
0;3000;20;0;750;1;51.4
0;3000;20;0;1500;1;45.96
0;3000;20;0;2500;1;38.58
0;3000;20;0;3500;1;35.65
0;3000;20;1;50;1;78.95
0;3000;20;1;250;1;82.13
0;3000;20;1;750;1;68.43
0;3000;20;1;1500;1;49.75
0;3000;20;1;2500;1;36.19
0;3000;20;1;3500;1;31.93
0;7500;3;0;50;1;24.98
0;7500;3;0;250;1;50.78
0;7500;3;0;750;1;46.17
0;7500;3;0;1500;1;40.86
0;7500;3;0;2500;1;34.17
0;7500;3;0;3500;1;29.21
0;7500;3;1;50;1;46.66
0;7500;3;1;250;1;49.24
0;7500;3;1;750;1;44.39
0;7500;3;1;1500;1;38.78
0;7500;3;1;2500;1;31.85
0;7500;3;1;3500;1;29.42
0;7500;6;0;50;1;50.55
0;7500;6;0;250;1;50.63
0;7500;6;0;750;1;46.07
0;7500;6;0;1500;1;41.57
0;7500;6;0;2500;1;32.52
0;7500;6;0;3500;1;29.79
0;7500;6;1;50;1;46.59
0;7500;6;1;250;1;48.1
0;7500;6;1;750;1;43.52
0;7500;6;1;1500;1;38.26
0;7500;6;1;2500;1;32.0
0;7500;6;1;3500;1;29.06
0;7500;10;0;50;1;49.0
0;7500;10;0;250;1;48.83
0;7500;10;0;750;1;44.61
0;7500;10;0;1500;1;38.7
0;7500;10;0;2500;1;31.63
0;7500;10;0;3500;1;29.71
0;7500;10;1;50;1;49.51
0;7500;10;1;250;1;48.78
0;7500;10;1;750;1;44.63
0;7500;10;1;1500;1;37.87
0;7500;10;1;2500;1;31.75
0;7500;10;1;3500;1;29.17
0;7500;14;0;50;1;49.65
0;7500;14;0;250;1;49.84
0;7500;14;0;750;1;45.58
0;7500;14;0;1500;1;38.54
0;7500;14;0;2500;1;29.23
0;7500;14;0;3500;1;29.59
0;7500;14;1;50;1;49.05
0;7500;14;1;250;1;45.97
0;7500;14;1;750;1;44.51
0;7500;14;1;1500;1;37.67
0;7500;14;1;2500;1;30.14
0;7500;14;1;3500;1;28.73
0;7500;20;0;50;1;48.53
0;7500;20;0;250;1;49.29
0;7500;20;0;750;1;44.33
0;7500;20;0;1500;1;38.51
0;7500;20;0;2500;1;31.97
0;7500;20;0;3500;1;29.66
0;7500;20;1;50;1;49.15
0;7500;20;1;250;1;48.51
0;7500;20;1;750;1;44.15
0;7500;20;1;1500;1;38.62
0;7500;20;1;2500;1;31.53
0;7500;20;1;3500;1;26.1
0;17500;3;0;50;1;10.5
0;17500;3;0;250;1;27.68
0;17500;3;0;750;1;25.01
0;17500;3;0;1500;1;23.72
0;17500;3;0;2500;1;21.66
0;17500;3;0;3500;1;20.94
0;17500;3;1;50;1;25.47
0;17500;3;1;250;1;25.28
0;17500;3;1;750;1;23.82
0;17500;3;1;1500;1;22.77
0;17500;3;1;2500;1;21.28
0;17500;3;1;3500;1;19.08
0;17500;6;0;50;1;25.78
0;17500;6;0;250;1;25.45
0;17500;6;0;750;1;24.87
0;17500;6;0;1500;1;23.23
0;17500;6;0;2500;1;21.2
0;17500;6;0;3500;1;19.6
0;17500;6;1;50;1;25.53
0;17500;6;1;250;1;25.19
0;17500;6;1;750;1;23.81
0;17500;6;1;1500;1;23.02
0;17500;6;1;2500;1;20.72
0;17500;6;1;3500;1;18.75
0;17500;10;0;50;1;25.13
0;17500;10;0;250;1;25.52
0;17500;10;0;750;1;23.69
0;17500;10;0;1500;1;18.96
0;17500;10;0;2500;1;18.69
0;17500;10;0;3500;1;16.94
0;17500;10;1;50;1;14.48
0;17500;10;1;250;1;25.67
0;17500;10;1;750;1;25.12
0;17500;10;1;1500;1;23.17
0;17500;10;1;2500;1;21.17
0;17500;10;1;3500;1;19.39
0;17500;14;0;50;1;24.91
0;17500;14;0;250;1;25.47
0;17500;14;0;750;1;24.65
0;17500;14;0;1500;1;22.99
0;17500;14;0;2500;1;20.66
0;17500;14;0;3500;1;19.49
0;17500;14;1;50;1;25.27
0;17500;14;1;250;1;24.89
0;17500;14;1;750;1;23.6
0;17500;14;1;1500;1;22.77
0;17500;14;1;2500;1;20.79
0;17500;14;1;3500;1;18.55
0;17500;20;0;50;1;24.29
0;17500;20;0;250;1;24.73
0;17500;20;0;750;1;24.4
0;17500;20;0;1500;1;23.43
0;17500;20;0;2500;1;21.19
0;17500;20;0;3500;1;19.06
0;17500;20;1;50;1;25.46
0;17500;20;1;250;1;25.17
0;17500;20;1;750;1;24.02
0;17500;20;1;1500;1;22.37
0;17500;20;1;2500;1;18.95
0;17500;20;1;3500;1;18.64
0;37500;3;0;50;1;4.25
0;37500;3;0;250;1;14.48
0;37500;3;0;750;1;12.94
0;37500;3;0;1500;1;12.24
0;37500;3;0;2500;1;11.8
0;37500;3;0;3500;1;12.51
0;37500;3;1;50;1;14.92
0;37500;3;1;250;1;14.78
0;37500;3;1;750;1;12.71
0;37500;3;1;1500;1;12.62
0;37500;3;1;2500;1;11.9
0;37500;3;1;3500;1;11.4
0;37500;6;0;50;1;14.69
0;37500;6;0;250;1;13.09
0;37500;6;0;750;1;13.22
0;37500;6;0;1500;1;11.98
0;37500;6;0;2500;1;11.85
0;37500;6;0;3500;1;11.85
0;37500;6;1;50;1;14.66
0;37500;6;1;250;1;13.06
0;37500;6;1;750;1;12.98
0;37500;6;1;1500;1;12.9
0;37500;6;1;2500;1;12.16
0;37500;6;1;3500;1;11.64
0;37500;10;0;50;1;14.8
0;37500;10;0;250;1;12.91
0;37500;10;0;750;1;14.63
0;37500;10;0;1500;1;12.5
0;37500;10;0;2500;1;11.76
0;37500;10;0;3500;1;12.02
0;37500;10;1;50;1;14.58
0;37500;10;1;250;1;13.26
0;37500;10;1;750;1;12.95
0;37500;10;1;1500;1;11.98
0;37500;10;1;2500;1;12.14
0;37500;10;1;3500;1;11.47
0;37500;14;0;50;1;14.61
0;37500;14;0;250;1;13.21
0;37500;14;0;750;1;12.68
0;37500;14;0;1500;1;12.19
0;37500;14;0;2500;1;12.25
0;37500;14;0;3500;1;11.82
0;37500;14;1;50;1;12.72
0;37500;14;1;250;1;13.3
0;37500;14;1;750;1;12.59
0;37500;14;1;1500;1;12.83
0;37500;14;1;2500;1;11.83
0;37500;14;1;3500;1;11.72
0;37500;20;0;50;1;13.05
0;37500;20;0;250;1;12.72
0;37500;20;0;750;1;12.91
0;37500;20;0;1500;1;12.49
0;37500;20;0;2500;1;11.86
0;37500;20;0;3500;1;11.76
0;37500;20;1;50;1;14.36
0;37500;20;1;250;1;14.75
0;37500;20;1;750;1;12.36
0;37500;20;1;1500;1;12.19
0;37500;20;1;2500;1;11.37
0;37500;20;1;3500;1;11.51
0;62500;3;0;50;1;3.05
0;62500;3;0;250;1;9.37
0;62500;3;0;750;1;8.15
0;62500;3;0;1500;1;7.79
0;62500;3;0;2500;1;8.32
0;62500;3;0;3500;1;8.72
0;62500;3;1;50;1;9.31
0;62500;3;1;250;1;8.31
0;62500;3;1;750;1;7.68
0;62500;3;1;1500;1;8.19
0;62500;3;1;2500;1;8.52
0;62500;3;1;3500;1;8.03
0;62500;6;0;50;1;8.38
0;62500;6;0;250;1;8.13
0;62500;6;0;750;1;8.13
0;62500;6;0;1500;1;8.62
0;62500;6;0;2500;1;8.34
0;62500;6;0;3500;1;8.15
0;62500;6;1;50;1;6.66
0;62500;6;1;250;1;8.74
0;62500;6;1;750;1;8.69
0;62500;6;1;1500;1;8.35
0;62500;6;1;2500;1;8.14
0;62500;6;1;3500;1;8.01
0;62500;10;0;50;1;8.94
0;62500;10;0;250;1;8.82
0;62500;10;0;750;1;8.87
0;62500;10;0;1500;1;8.65
0;62500;10;0;2500;1;8.3
0;62500;10;0;3500;1;8.36
0;62500;10;1;50;1;8.95
0;62500;10;1;250;1;8.46
0;62500;10;1;750;1;8.32
0;62500;10;1;1500;1;8.38
0;62500;10;1;2500;1;8.32
0;62500;10;1;3500;1;8.1
0;62500;14;0;50;1;8.86
0;62500;14;0;250;1;8.72
0;62500;14;0;750;1;8.86
0;62500;14;0;1500;1;8.36
0;62500;14;0;2500;1;8.41
0;62500;14;0;3500;1;8.16
0;62500;14;1;50;1;8.83
0;62500;14;1;250;1;9.03
0;62500;14;1;750;1;8.81
0;62500;14;1;1500;1;8.3
0;62500;14;1;2500;1;8.03
0;62500;14;1;3500;1;7.91
0;62500;20;0;50;1;8.97
0;62500;20;0;250;1;8.83
0;62500;20;0;750;1;9.08
0;62500;20;0;1500;1;8.51
0;62500;20;0;2500;1;8.51
0;62500;20;0;3500;1;8.31
0;62500;20;1;50;1;8.54
0;62500;20;1;250;1;8.71
0;62500;20;1;750;1;8.59
0;62500;20;1;1500;1;8.37
0;62500;20;1;2500;1;7.8
0;62500;20;1;3500;1;8.13
0;87500;3;0;50;1;2.8
0;87500;3;0;250;1;7.56
0;87500;3;0;750;1;6.19
0;87500;3;0;1500;1;6.12
0;87500;3;0;2500;1;5.7
0;87500;3;0;3500;1;5.95
0;87500;3;1;50;1;6.16
0;87500;3;1;250;1;5.58
0;87500;3;1;750;1;5.62
0;87500;3;1;1500;1;5.79
0;87500;3;1;2500;1;6.29
0;87500;3;1;3500;1;5.98
0;87500;6;0;50;1;6.44
0;87500;6;0;250;1;6.03
0;87500;6;0;750;1;6.24
0;87500;6;0;1500;1;6.08
0;87500;6;0;2500;1;5.45
0;87500;6;0;3500;1;5.9
0;87500;6;1;50;1;6.34
0;87500;6;1;250;1;6.21
0;87500;6;1;750;1;5.89
0;87500;6;1;1500;1;5.51
0;87500;6;1;2500;1;5.17
0;87500;6;1;3500;1;5.47
0;87500;10;0;50;1;6.23
0;87500;10;0;250;1;6.45
0;87500;10;0;750;1;6.42
0;87500;10;0;1500;1;6.13
0;87500;10;0;2500;1;5.69
0;87500;10;0;3500;1;4.98
0;87500;10;1;50;1;5.83
0;87500;10;1;250;1;5.64
0;87500;10;1;750;1;5.57
0;87500;10;1;1500;1;5.82
0;87500;10;1;2500;1;5.87
0;87500;10;1;3500;1;5.38
0;87500;14;0;50;1;5.98
0;87500;14;0;250;1;5.49
0;87500;14;0;750;1;6.09
0;87500;14;0;1500;1;5.6
0;87500;14;0;2500;1;6.03
0;87500;14;0;3500;1;5.73
0;87500;14;1;50;1;6.29
0;87500;14;1;250;1;5.55
0;87500;14;1;750;1;5.94
0;87500;14;1;1500;1;6.23
0;87500;14;1;2500;1;5.77
0;87500;14;1;3500;1;5.57
0;87500;20;0;50;1;5.65
0;87500;20;0;250;1;6.63
0;87500;20;0;750;1;6.16
0;87500;20;0;1500;1;6.01
0;87500;20;0;2500;1;5.99
0;87500;20;0;3500;1;5.83
0;87500;20;1;50;1;6.23
0;87500;20;1;250;1;6.23
0;87500;20;1;750;1;6.11
0;87500;20;1;1500;1;5.72
0;87500;20;1;2500;1;5.93
0;87500;20;1;3500;1;5.8
0;137500;3;0;50;1;3.62
0;137500;3;0;250;1;5.75
0;137500;3;0;750;1;5.73
0;137500;3;0;1500;1;5.29
0;137500;3;0;2500;1;5.24
0;137500;3;0;3500;1;4.98
0;137500;3;1;50;1;5.52
0;137500;3;1;250;1;5.54
0;137500;3;1;750;1;5.31
0;137500;3;1;1500;1;5.46
0;137500;3;1;2500;1;5.02
0;137500;3;1;3500;1;4.86
0;137500;6;0;50;1;5.66
0;137500;6;0;250;1;5.46
0;137500;6;0;750;1;5.46
0;137500;6;0;1500;1;5.24
0;137500;6;0;2500;1;5.46
0;137500;6;0;3500;1;5.26
0;137500;6;1;50;1;5.42
0;137500;6;1;250;1;5.42
0;137500;6;1;750;1;5.49
0;137500;6;1;1500;1;5.41
0;137500;6;1;2500;1;5.07
0;137500;6;1;3500;1;5.06
0;137500;10;0;50;1;5.55
0;137500;10;0;250;1;5.6
0;137500;10;0;750;1;5.34
0;137500;10;0;1500;1;5.25
0;137500;10;0;2500;1;5.3
0;137500;10;0;3500;1;5.18
0;137500;10;1;50;1;5.38
0;137500;10;1;250;1;5.65
0;137500;10;1;750;1;5.2
0;137500;10;1;1500;1;5.36
0;137500;10;1;2500;1;4.97
0;137500;10;1;3500;1;5.12
0;137500;14;0;50;1;5.31
0;137500;14;0;250;1;5.57
0;137500;14;0;750;1;5.31
0;137500;14;0;1500;1;5.21
0;137500;14;0;2500;1;5.33
0;137500;14;0;3500;1;5.39
0;137500;14;1;50;1;5.56
0;137500;14;1;250;1;5.45
0;137500;14;1;750;1;4.93
0;137500;14;1;1500;1;5.36
0;137500;14;1;2500;1;4.89
0;137500;14;1;3500;1;5.08
0;137500;20;0;50;1;5.28
0;137500;20;0;250;1;5.66
0;137500;20;0;750;1;5.47
0;137500;20;0;1500;1;5.39
0;137500;20;0;2500;1;5.22
0;137500;20;0;3500;1;4.87
0;137500;20;1;50;1;5.24
0;137500;20;1;250;1;5.27
0;137500;20;1;750;1;5.22
0;137500;20;1;1500;1;5.28
0;137500;20;1;2500;1;4.67
0;137500;20;1;3500;1;4.34
0;212500;3;0;50;1;4.85
0;212500;3;0;250;1;5.31
0;212500;3;0;750;1;5.23
0;212500;3;0;1500;1;5.22
0;212500;3;0;2500;1;5.28
0;212500;3;0;3500;1;4.97
0;212500;3;1;50;1;5.13
0;212500;3;1;250;1;5.38
0;212500;3;1;750;1;5.14
0;212500;3;1;1500;1;5.88
0;212500;3;1;2500;1;5.07
0;212500;3;1;3500;1;4.7
0;212500;6;0;50;1;5.42
0;212500;6;0;250;1;5.63
0;212500;6;0;750;1;5.46
0;212500;6;0;1500;1;5.24
0;212500;6;0;2500;1;5.17
0;212500;6;0;3500;1;5.23
0;212500;6;1;50;1;5.12
0;212500;6;1;250;1;5.23
0;212500;6;1;750;1;5.26
0;212500;6;1;1500;1;5.13
0;212500;6;1;2500;1;5.05
0;212500;6;1;3500;1;5.14
0;212500;10;0;50;1;5.23
0;212500;10;0;250;1;5.41
0;212500;10;0;750;1;5.5
0;212500;10;0;1500;1;5.24
0;212500;10;0;2500;1;5.16
0;212500;10;0;3500;1;5.08
0;212500;10;1;50;1;5.02
0;212500;10;1;250;1;5.45
0;212500;10;1;750;1;5.08
0;212500;10;1;1500;1;5.34
0;212500;10;1;2500;1;4.89
0;212500;10;1;3500;1;5.03
0;212500;14;0;50;1;5.38
0;212500;14;0;250;1;5.36
0;212500;14;0;750;1;5.53
0;212500;14;0;1500;1;5.24
0;212500;14;0;2500;1;4.87
0;212500;14;0;3500;1;5.33
0;212500;14;1;50;1;5.32
0;212500;14;1;250;1;5.45
0;212500;14;1;750;1;5.18
0;212500;14;1;1500;1;4.73
0;212500;14;1;2500;1;5.02
0;212500;14;1;3500;1;4.8
0;212500;20;0;50;1;5.23
0;212500;20;0;250;1;5.8
0;212500;20;0;750;1;5.34
0;212500;20;0;1500;1;5.37
0;212500;20;0;2500;1;5.55
0;212500;20;0;3500;1;5.16
0;212500;20;1;50;1;5.63
0;212500;20;1;250;1;5.11
0;212500;20;1;750;1;5.12
0;212500;20;1;1500;1;5.09
0;212500;20;1;2500;1;5.27
0;212500;20;1;3500;1;5.12
0;300000;3;0;50;1;5.38
0;300000;3;0;250;1;5.42
0;300000;3;0;750;1;5.58
0;300000;3;0;1500;1;5.28
0;300000;3;0;2500;1;5.18
0;300000;3;0;3500;1;5.12
0;300000;3;1;50;1;5.09
0;300000;3;1;250;1;5.62
0;300000;3;1;750;1;4.83
0;300000;3;1;1500;1;5.48
0;300000;3;1;2500;1;4.54
0;300000;3;1;3500;1;5.07
0;300000;6;0;50;1;5.26
0;300000;6;0;250;1;5.68
0;300000;6;0;750;1;5.65
0;300000;6;0;1500;1;5.49
0;300000;6;0;2500;1;5.02
0;300000;6;0;3500;1;5.39
0;300000;6;1;50;1;5.65
0;300000;6;1;250;1;5.54
0;300000;6;1;750;1;5.37
0;300000;6;1;1500;1;5.0
0;300000;6;1;2500;1;4.73
0;300000;6;1;3500;1;5.1
0;300000;10;0;50;1;5.22
0;300000;10;0;250;1;5.62
0;300000;10;0;750;1;5.61
0;300000;10;0;1500;1;5.23
0;300000;10;0;2500;1;5.36
0;300000;10;0;3500;1;5.31
0;300000;10;1;50;1;5.55
0;300000;10;1;250;1;5.52
0;300000;10;1;750;1;5.38
0;300000;10;1;1500;1;4.99
0;300000;10;1;2500;1;5.25
0;300000;10;1;3500;1;5.19
0;300000;14;0;50;1;5.45
0;300000;14;0;250;1;5.39
0;300000;14;0;750;1;4.82
0;300000;14;0;1500;1;5.2
0;300000;14;0;2500;1;5.17
0;300000;14;0;3500;1;4.89
0;300000;14;1;50;1;5.18
0;300000;14;1;250;1;5.14
0;300000;14;1;750;1;5.42
0;300000;14;1;1500;1;5.2
0;300000;14;1;2500;1;5.19
0;300000;14;1;3500;1;5.22
0;300000;20;0;50;1;5.42
0;300000;20;0;250;1;5.6
0;300000;20;0;750;1;5.59
0;300000;20;0;1500;1;5.26
0;300000;20;0;2500;1;5.3
0;300000;20;0;3500;1;5.4
0;300000;20;1;50;1;5.35
0;300000;20;1;250;1;5.6
0;300000;20;1;750;1;5.43
0;300000;20;1;1500;1;5.36
0;300000;20;1;2500;1;4.97
0;300000;20;1;3500;1;5.23
1;50;3;0;50;0;0.82
1;50;3;0;250;0;124.91
1;50;3;0;750;0;91.42
1;50;3;0;1500;0;64.55
1;50;3;0;2500;0;44.93
1;50;3;0;3500;0;39.42
1;50;3;1;50;0;138.25
1;50;3;1;250;0;129.77
1;50;3;1;750;0;96.84
1;50;3;1;1500;0;64.68
1;50;3;1;2500;0;44.43
1;50;3;1;3500;0;35.87
1;50;6;0;50;0;136.79
1;50;6;0;250;0;125.04
1;50;6;0;750;0;95.15
1;50;6;0;1500;0;66.0
1;50;6;0;2500;0;45.54
1;50;6;0;3500;0;39.57
1;50;6;1;50;0;131.31
1;50;6;1;250;0;121.58
1;50;6;1;750;0;89.31
1;50;6;1;1500;0;63.13
1;50;6;1;2500;0;44.13
1;50;6;1;3500;0;38.6
1;50;10;0;50;0;135.63
1;50;10;0;250;0;125.33
1;50;10;0;750;0;90.97
1;50;10;0;1500;0;63.45
1;50;10;0;2500;0;44.26
1;50;10;0;3500;0;38.73
1;50;10;1;50;0;126.42
1;50;10;1;250;0;119.7
1;50;10;1;750;0;89.01
1;50;10;1;1500;0;62.72
1;50;10;1;2500;0;43.64
1;50;10;1;3500;0;38.51
1;50;14;0;50;0;113.15
1;50;14;0;250;0;111.5
1;50;14;0;750;0;89.18
1;50;14;0;1500;0;64.84
1;50;14;0;2500;0;45.24
1;50;14;0;3500;0;39.41
1;50;14;1;50;0;137.66
1;50;14;1;250;0;125.83
1;50;14;1;750;0;91.68
1;50;14;1;1500;0;62.2
1;50;14;1;2500;0;43.95
1;50;14;1;3500;0;38.42
1;50;20;0;50;0;135.63
1;50;20;0;250;0;126.05
1;50;20;0;750;0;91.48
1;50;20;0;1500;0;64.12
1;50;20;0;2500;0;44.44
1;50;20;0;3500;0;38.92
1;50;20;1;50;0;126.52
1;50;20;1;250;0;121.67
1;50;20;1;750;0;86.43
1;50;20;1;1500;0;62.23
1;50;20;1;2500;0;44.12
1;50;20;1;3500;0;38.55
1;300;3;0;50;0;96.5
1;300;3;0;250;0;105.02
1;300;3;0;750;0;89.38
1;300;3;0;1500;0;62.12
1;300;3;0;2500;0;43.53
1;300;3;0;3500;0;37.94
1;300;3;1;50;0;122.43
1;300;3;1;250;0;115.7
1;300;3;1;750;0;87.88
1;300;3;1;1500;0;59.81
1;300;3;1;2500;0;43.2
1;300;3;1;3500;0;37.72
1;300;6;0;50;0;126.52
1;300;6;0;250;0;119.81
1;300;6;0;750;0;90.72
1;300;6;0;1500;0;61.75
1;300;6;0;2500;0;43.07
1;300;6;0;3500;0;36.52
1;300;6;1;50;0;111.2
1;300;6;1;250;0;110.43
1;300;6;1;750;0;84.84
1;300;6;1;1500;0;59.69
1;300;6;1;2500;0;42.54
1;300;6;1;3500;0;37.85
1;300;10;0;50;0;119.45
1;300;10;0;250;0;95.2
1;300;10;0;750;0;87.91
1;300;10;0;1500;0;61.14
1;300;10;0;2500;0;43.42
1;300;10;0;3500;0;38.1
1;300;10;1;50;0;111.49
1;300;10;1;250;0;112.39
1;300;10;1;750;0;87.13
1;300;10;1;1500;0;63.05
1;300;10;1;2500;0;43.12
1;300;10;1;3500;0;37.46
1;300;14;0;50;0;123.01
1;300;14;0;250;0;117.58
1;300;14;0;750;0;88.63
1;300;14;0;1500;0;63.07
1;300;14;0;2500;0;44.75
1;300;14;0;3500;0;37.96
1;300;14;1;50;0;115.92
1;300;14;1;250;0;111.75
1;300;14;1;750;0;83.9
1;300;14;1;1500;0;59.31
1;300;14;1;2500;0;43.47
1;300;14;1;3500;0;38.22
1;300;20;0;50;0;125.29
1;300;20;0;250;0;112.57
1;300;20;0;750;0;75.33
1;300;20;0;1500;0;57.39
1;300;20;0;2500;0;43.93
1;300;20;0;3500;0;38.97
1;300;20;1;50;0;125.52
1;300;20;1;250;0;116.35
1;300;20;1;750;0;85.86
1;300;20;1;1500;0;59.63
1;300;20;1;2500;0;43.6
1;300;20;1;3500;0;38.3
1;750;3;0;50;0;79.75
1;750;3;0;250;0;106.56
1;750;3;0;750;0;78.75
1;750;3;0;1500;0;59.48
1;750;3;0;2500;0;42.73
1;750;3;0;3500;0;37.53
1;750;3;1;50;0;105.45
1;750;3;1;250;0;105.46
1;750;3;1;750;0;80.9
1;750;3;1;1500;0;58.11
1;750;3;1;2500;0;43.32
1;750;3;1;3500;0;37.64
1;750;6;0;50;0;111.22
1;750;6;0;250;0;110.75
1;750;6;0;750;0;84.93
1;750;6;0;1500;0;59.47
1;750;6;0;2500;0;44.77
1;750;6;0;3500;0;37.65
1;750;6;1;50;0;102.24
1;750;6;1;250;0;105.02
1;750;6;1;750;0;81.68
1;750;6;1;1500;0;58.84
1;750;6;1;2500;0;42.31
1;750;6;1;3500;0;37.21
1;750;10;0;50;0;109.86
1;750;10;0;250;0;112.52
1;750;10;0;750;0;87.2
1;750;10;0;1500;0;60.76
1;750;10;0;2500;0;42.07
1;750;10;0;3500;0;37.81
1;750;10;1;50;0;107.62
1;750;10;1;250;0;105.39
1;750;10;1;750;0;82.1
1;750;10;1;1500;0;57.91
1;750;10;1;2500;0;42.91
1;750;10;1;3500;0;37.56
1;750;14;0;50;0;112.47
1;750;14;0;250;0;111.73
1;750;14;0;750;0;83.65
1;750;14;0;1500;0;59.65
1;750;14;0;2500;0;42.65
1;750;14;0;3500;0;37.78
1;750;14;1;50;0;109.04
1;750;14;1;250;0;103.05
1;750;14;1;750;0;79.74
1;750;14;1;1500;0;56.17
1;750;14;1;2500;0;37.91
1;750;14;1;3500;0;35.19
1;750;20;0;50;0;112.9
1;750;20;0;250;0;117.3
1;750;20;0;750;0;89.54
1;750;20;0;1500;0;59.8
1;750;20;0;2500;0;43.46
